day,month,category,amount
1,1,Food,200
2,1,Food,150
3,1,Food,300
4,1,Food,250
5,1,Food,180
6,1,Food,220
7,1,Food,350
8,1,Food,280
9,1,Food,190
10,1,Food,210
11,1,Transport,50
12,1,Transport,60
13,1,Transport,45
14,1,Transport,55
15,1,Transport,70
16,1,Transport,65
17,1,Transport,80
18,1,Transport,90
19,1,Transport,75
20,1,Transport,85
21,1,Entertainment,500
22,1,Entertainment,450
23,1,Entertainment,600
24,1,Entertainment,550
25,1,Entertainment,480
26,1,Entertainment,520
27,1,Entertainment,650
28,1,Entertainment,580
29,1,Entertainment,490
30,1,Entertainment,510
